timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448794823,0.56171875,0.38958333333333334,1438,561,4077,946,2560,1440,0,0,0,1,0,0,0,0
1612448794874,0.56171875,0.38958333333333334,1438,561,4077,946,2560,1440,0,0,0,1,0,0,0,0
1612448794925,0.56171875,0.38958333333333334,1438,561,4077,946,2560,1440,0,0,0,1,0,0,0,0
1612448794976,0.56171875,0.38958333333333334,1438,561,4077,946,2560,1440,0,0,0,1,0,0,0,0
1612448795026,0.56171875,0.38958333333333334,1438,561,4077,946,2560,1440,1,0,0,1,0,0,0,0
1612448795077,0.56171875,0.38958333333333334,1438,561,4077,946,2560,1440,0,0,0,1,0,0,0,0
1612448795128,0.56171875,0.39166666666666666,1438,564,4077,950,2560,1440,0,0,0,1,0,0,0,0
1612448795179,0.562890625,0.4,1441,576,4082,968,2560,1440,0,0,0,1,0,0,0,0
1612448795229,0.57265625,0.37222222222222223,1466,536,4119,909,2560,1440,0,0,0,1,0,0,0,0
1612448795331,0.57265625,0.37222222222222223,1466,536,4119,909,2560,1440,0,0,0,1,0,0,0,0
1612448795382,0.57265625,0.37222222222222223,1466,536,4119,909,2560,1440,0,0,0,1,0,0,0,0
1612448795432,0.57265625,0.37222222222222223,1466,536,4119,909,2560,1440,0,0,0,1,0,0,0,0
1612448795483,0.57265625,0.37222222222222223,1466,536,4119,909,2560,1440,0,0,0,1,0,0,0,0
1612448795534,0.57265625,0.37222222222222223,1466,536,4119,909,2560,1440,0,0,0,1,0,0,0,0
1612448795585,0.57265625,0.37222222222222223,1466,536,4119,909,2560,1440,0,0,0,1,0,0,0,0
1612448795636,0.57265625,0.37222222222222223,1466,536,4119,909,2560,1440,0,0,0,1,0,0,0,0
1612448795687,0.57265625,0.37222222222222223,1466,536,4119,909,2560,1440,0,0,0,1,0,0,0,0
1612448795738,0.57265625,0.37222222222222223,1466,536,4119,909,2560,1440,0,0,0,1,0,0,0,0
1612448795789,0.57265625,0.37222222222222223,1466,536,4119,909,2560,1440,0,0,0,1,0,0,0,0
1612448795839,0.57265625,0.37222222222222223,1466,536,4119,909,2560,1440,0,0,0,1,0,0,0,0
1612448795890,0.569140625,0.3763888888888889,1457,542,4106,917,2560,1440,0,0,0,1,0,0,0,0
1612448795941,0.569921875,0.3763888888888889,1459,542,4109,918,2560,1440,0,0,0,1,0,0,0,0
1612448795991,0.56953125,0.3770833333333333,1458,543,4108,919,2560,1440,0,0,0,1,0,0,0,0
1612448796042,0.569140625,0.37916666666666665,1457,546,4106,923,2560,1440,0,0,0,1,0,0,0,0
1612448796093,0.568359375,0.3819444444444444,1455,550,4103,930,2560,1440,0,0,0,1,0,0,0,0
1612448796144,0.5671875,0.3819444444444444,1452,550,4099,929,2560,1440,0,0,0,1,0,0,0,0
1612448796195,0.5671875,0.3819444444444444,1452,550,4099,929,2560,1440,0,0,0,1,0,0,0,0
1612448796245,0.5671875,0.3819444444444444,1452,550,4099,930,2560,1440,0,0,0,1,0,0,0,0
1612448796347,0.5671875,0.3819444444444444,1452,550,4099,930,2560,1440,0,0,0,1,0,0,0,0
1612448796398,0.5671875,0.3819444444444444,1452,550,4099,930,2560,1440,0,0,0,1,0,0,0,0
1612448796449,0.5625,0.38263888888888886,1440,551,4081,931,2560,1440,0,0,0,1,0,0,0,0
1612448796499,0.541796875,0.38472222222222224,1387,554,4001,935,2560,1440,0,0,0,1,0,0,0,0
1612448796550,0.5421875,0.38472222222222224,1388,554,4002,935,2560,1440,0,0,0,1,0,0,0,0
1612448796601,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448796652,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448796703,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448796753,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448796804,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448796855,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448796906,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448796957,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797008,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797058,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797109,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797160,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797211,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797262,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797364,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797415,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797465,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797516,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797567,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797618,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797669,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797720,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797771,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797822,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797873,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797924,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448797974,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448798025,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448798076,0.5421875,0.38472222222222224,1388,554,4003,935,2560,1440,0,0,0,1,0,0,0,0
1612448798127,0.54453125,0.38958333333333334,1394,561,4012,946,2560,1440,0,0,0,1,0,0,0,0
1612448798177,0.57109375,0.3958333333333333,1462,570,4114,960,2560,1440,0,0,0,1,0,0,0,0
1612448798228,0.57265625,0.39375,1466,567,4120,955,2560,1440,0,0,0,1,0,0,0,0
1612448798283,0.57265625,0.39375,1466,567,4120,955,2560,1440,0,0,0,1,0,0,0,0
1612448798385,0.57265625,0.39375,1466,567,4120,955,2560,1440,0,0,0,1,0,0,0,0
1612448798436,0.57265625,0.39375,1466,567,4120,955,2560,1440,0,0,0,1,0,0,0,0
1612448798487,0.57265625,0.39791666666666664,1466,573,4120,964,2560,1440,0,0,0,1,0,0,0,0
1612448798537,0.571875,0.40069444444444446,1464,577,4117,970,2560,1440,0,0,0,1,0,0,0,0
1612448798588,0.571875,0.40069444444444446,1464,577,4117,970,2560,1440,0,0,0,1,0,0,0,0
1612448798639,0.571875,0.39861111111111114,1464,574,4116,966,2560,1440,0,0,0,1,0,0,0,0
1612448798690,0.58671875,0.38125,1502,549,4174,928,2560,1440,0,0,0,1,0,0,0,0
1612448817354,0.591015625,0.4722222222222222,1513,680,4190,1124,2560,1440,1,0,0,1,0,0,0,0
1612448817404,0.59140625,0.47152777777777777,1514,679,4192,1123,2560,1440,0,0,0,1,0,0,0,0
1612448817455,0.59140625,0.47152777777777777,1514,679,4192,1123,2560,1440,0,0,0,1,0,0,0,0
1612448817506,0.57421875,0.48194444444444445,1470,694,4125,1145,2560,1440,0,0,0,1,0,0,0,0
1612448817557,0.47421875,0.49583333333333335,1214,714,3741,1175,2560,1440,0,0,0,1,0,0,0,0
1612448817607,0.43671875,0.4666666666666667,1118,672,3597,1112,2560,1440,0,0,0,1,0,0,0,0
1612448817658,0.43671875,0.4666666666666667,1118,672,3597,1112,2560,1440,0,0,0,1,0,0,0,0
1612448817709,0.43671875,0.4666666666666667,1118,672,3597,1112,2560,1440,0,0,0,1,0,0,0,0
1612448817759,0.4375,0.46597222222222223,1120,671,3600,1111,2560,1440,0,0,0,1,0,0,0,0
1612448817810,0.427734375,0.4701388888888889,1095,677,3563,1120,2560,1440,0,0,0,1,0,0,0,0
1612448817861,0.390234375,0.46944444444444444,999,676,3419,1118,2560,1440,0,0,0,1,0,0,0,0
1612448817912,0.367578125,0.4791666666666667,941,690,3332,1140,2560,1440,0,0,0,1,0,0,0,0
1612448817962,0.34296875,0.5138888888888888,878,740,3238,1214,2560,1440,0,0,0,1,0,0,0,0
1612448818013,0.336328125,0.5277777777777778,861,760,3212,1244,2560,1440,0,0,0,1,0,0,0,0
1612448818064,0.330078125,0.5416666666666666,845,780,3188,1275,2560,1440,0,0,0,1,0,0,0,0
1612448818114,0.32890625,0.5458333333333333,842,786,3183,1284,2560,1440,0,0,0,0,0,0,1,0
1612448818165,0.328125,0.5555555555555556,840,800,3180,1304,2560,1440,0,0,0,0,0,0,1,0
1612448818216,0.328125,0.5555555555555556,840,800,3180,1304,2560,1440,0,0,0,0,0,0,1,0
1612448818267,0.328125,0.5555555555555556,840,800,3180,1304,2560,1440,0,0,0,0,0,0,1,0
1612448821042,0.306640625,0.5680555555555555,785,818,3098,1332,2560,1440,1,0,0,0,0,0,1,0
1612448821093,0.306640625,0.5680555555555555,785,818,3098,1332,2560,1440,0,0,0,0,0,0,1,0
1612448821148,0.3078125,0.5659722222222222,788,815,3102,1327,2560,1440,0,0,0,0,0,0,1,0
1612448821199,0.308203125,0.5652777777777778,789,814,3104,1325,2560,1440,0,0,0,0,0,0,1,0
1612448821250,0.308203125,0.5652777777777778,789,814,3104,1325,2560,1440,0,0,0,0,0,0,1,0
1612448821301,0.308203125,0.5652777777777778,789,814,3104,1325,2560,1440,0,0,0,0,0,0,1,0
1612448821402,0.308203125,0.5652777777777778,789,814,3104,1325,2560,1440,0,0,0,0,0,0,1,0
1612448821453,0.308203125,0.5652777777777778,789,814,3104,1325,2560,1440,0,0,0,0,0,0,1,0
1612448821504,0.308203125,0.5652777777777778,789,814,3104,1325,2560,1440,0,0,0,0,0,0,1,0
1612448821555,0.308203125,0.5652777777777778,789,814,3104,1325,2560,1440,0,0,0,0,0,0,1,0
1612448821606,0.308203125,0.5652777777777778,789,814,3104,1325,2560,1440,0,0,0,0,0,0,1,0
1612448821656,0.308203125,0.5652777777777778,789,814,3104,1325,2560,1440,0,0,0,0,0,0,1,0
1612448821707,0.308203125,0.5652777777777778,789,814,3104,1325,2560,1440,0,0,0,0,0,0,1,0
1612448821758,0.30859375,0.5638888888888889,790,812,3105,1323,2560,1440,0,0,0,0,0,0,1,0
1612448821809,0.309375,0.5604166666666667,792,807,3109,1315,2560,1440,0,0,0,0,0,0,1,0
1612448821863,0.313671875,0.5527777777777778,803,796,3125,1298,2560,1440,0,0,0,0,0,0,1,0
1612448821914,0.32578125,0.5291666666666667,834,762,3172,1248,2560,1440,0,0,0,1,0,0,0,0
1612448821965,0.345703125,0.49236111111111114,885,709,3248,1168,2560,1440,0,0,0,1,0,0,0,0
1612448822015,0.3609375,0.47152777777777777,924,679,3306,1123,2560,1440,0,0,0,1,0,0,0,0
1612448822066,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822116,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822167,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822218,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822268,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822319,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822420,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822471,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822522,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822572,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822623,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822674,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822725,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822776,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822826,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822877,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822928,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448822978,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823029,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823080,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823131,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823181,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823232,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823283,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823334,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823435,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823486,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823537,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823588,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823639,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823690,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823741,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823792,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823843,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823893,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823944,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448823995,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824046,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824097,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824148,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824199,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824249,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824300,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824351,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824452,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824503,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824554,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824605,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824655,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824706,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824757,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824808,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824859,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824909,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448824960,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825011,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825062,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825112,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825163,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825214,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825264,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825315,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825366,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825468,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825519,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825569,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825620,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825671,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825722,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825773,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825823,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825874,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825925,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448825976,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826027,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826077,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826128,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826178,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826229,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826280,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826331,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826384,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826485,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826536,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826587,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826637,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826688,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826739,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826790,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826841,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826891,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826942,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448826993,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827044,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827095,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827145,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827196,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827246,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827297,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827348,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827398,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827500,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827551,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827602,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827652,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827703,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827754,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827805,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827856,0.363671875,0.46875,931,675,3317,1117,2560,1440,0,0,0,1,0,0,0,0
1612448827906,0.359375,0.45416666666666666,920,654,3301,1085,2560,1440,0,0,0,1,0,0,0,0
1612448827957,0.3578125,0.4513888888888889,916,650,3295,1080,2560,1440,0,0,0,1,0,0,0,0
1612448828008,0.346875,0.4263888888888889,888,614,3253,1026,2560,1440,0,0,0,1,0,0,0,0
1612448828058,0.33515625,0.3972222222222222,858,572,3208,963,2560,1440,0,0,0,0,1,0,0,0
1612448828109,0.3265625,0.36527777777777776,836,526,3174,894,2560,1440,0,0,0,0,0,1,0,0
1612448828160,0.31953125,0.3402777777777778,818,490,3148,840,2560,1440,0,0,0,0,0,1,0,0
1612448828211,0.3171875,0.33611111111111114,812,484,3139,830,2560,1440,0,0,0,0,0,1,0,0
1612448828261,0.31015625,0.33055555555555555,794,476,3112,819,2560,1440,0,0,0,0,0,1,0,0
1612448828312,0.30390625,0.32569444444444445,778,469,3087,808,2560,1440,0,0,0,0,0,1,0,0
1612448828363,0.29921875,0.32430555555555557,766,467,3070,805,2560,1440,0,0,0,0,0,1,0,0
1612448828414,0.29921875,0.32430555555555557,766,467,3070,805,2560,1440,0,0,0,0,0,1,0,0
1612448828515,0.30859375,0.3333333333333333,790,480,3105,825,2560,1440,0,0,0,0,0,1,0,0
1612448828566,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448828616,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448828667,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448828718,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448828769,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448828820,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448828871,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448828921,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448828972,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829023,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829074,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829124,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829175,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829226,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829277,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829327,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829378,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829429,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829530,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829581,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829632,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829683,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829734,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829784,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829835,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829886,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829937,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448829987,0.309375,0.3347222222222222,792,482,3108,827,2560,1440,0,0,0,0,0,1,0,0
1612448830038,0.308984375,0.3347222222222222,791,482,3107,827,2560,1440,0,0,0,0,0,1,0,0
1612448830089,0.303125,0.3333333333333333,776,480,3084,825,2560,1440,0,0,0,0,0,1,0,0
1612448830139,0.29140625,0.32708333333333334,746,471,3039,811,2560,1440,0,0,0,0,0,1,0,0
1612448830190,0.287890625,0.32430555555555557,737,467,3026,805,2560,1440,0,0,0,0,0,1,0,0
1612448830240,0.28671875,0.32222222222222224,734,464,3021,801,2560,1440,0,0,0,0,0,1,0,0
1612448830291,0.2828125,0.3215277777777778,724,463,3006,799,2560,1440,0,0,0,0,0,1,0,0
1612448830341,0.280859375,0.32083333333333336,719,462,2999,798,2560,1440,0,0,0,0,0,1,0,0
1612448830392,0.280078125,0.32083333333333336,717,462,2996,797,2560,1440,0,0,0,0,0,1,0,0
1612448830442,0.280078125,0.32083333333333336,717,462,2996,797,2560,1440,0,0,0,0,0,1,0,0
1612448830543,0.280078125,0.32083333333333336,717,462,2996,797,2560,1440,1,0,0,0,0,1,0,0
1612448830594,0.2859375,0.33611111111111114,732,484,3019,830,2560,1440,0,0,0,0,0,1,0,0
