timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448839219,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448839282,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448839344,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448839407,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448839471,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448839531,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448839593,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448839655,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448839706,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448839757,0.3351063829787234,0.646061814556331,504,648,504,718,1504,1003,0,0,0,0,0,1,0,0,0
1612448839807,0.3351063829787234,0.646061814556331,504,648,504,718,1504,1003,0,0,0,0,0,1,0,0,0
1612448839868,0.3351063829787234,0.646061814556331,504,648,504,718,1504,1003,0,0,0,0,0,1,0,0,0
1612448839919,0.3404255319148936,0.6480558325024925,512,650,512,720,1504,1003,0,0,0,0,0,1,0,0,0
1612448839972,0.34175531914893614,0.6480558325024925,514,650,514,720,1504,1003,0,0,0,0,0,1,0,0,0
1612448840030,0.34175531914893614,0.6480558325024925,514,650,514,720,1504,1003,0,0,0,0,0,1,0,0,0
1612448840093,0.34175531914893614,0.6480558325024925,514,650,514,720,1504,1003,0,0,0,0,0,1,0,0,0
1612448840154,0.34175531914893614,0.6480558325024925,514,650,514,720,1504,1003,0,0,0,0,0,1,0,0,0
1612448840258,0.34175531914893614,0.6281156530408774,514,630,514,701,1504,1003,0,0,0,0,0,1,0,0,0
1612448840310,0.34308510638297873,0.6181455633100698,516,620,516,691,1504,1003,0,0,0,0,0,1,0,0,0
1612448840361,0.34308510638297873,0.6101694915254238,516,612,516,682,1504,1003,0,0,0,0,0,1,0,0,0
1612448840412,0.34308510638297873,0.6011964107676969,516,603,516,674,1504,1003,0,0,0,0,0,1,0,0,0
1612448840464,0.34375,0.5972083748753739,517,599,517,670,1504,1003,0,0,0,0,0,1,0,0,0
1612448840514,0.34441489361702127,0.5882352941176471,518,590,518,660,1504,1003,0,0,0,0,0,1,0,0,0
1612448840565,0.34441489361702127,0.5722831505483549,518,574,518,645,1504,1003,0,0,0,0,0,1,0,0,0
1612448840616,0.34441489361702127,0.5583250249252243,518,560,518,630,1504,1003,0,0,0,0,0,1,0,0,0
1612448840667,0.34574468085106386,0.5463609172482552,520,548,520,619,1504,1003,0,0,0,0,0,1,0,0,0
1612448840719,0.34574468085106386,0.5403788634097707,520,542,520,613,1504,1003,0,0,0,0,0,1,0,0,0
1612448840772,0.34375,0.5353938185443669,517,537,517,608,1504,1003,0,0,0,0,0,1,0,0,0
1612448840822,0.34175531914893614,0.5294117647058824,514,531,514,602,1504,1003,0,0,0,0,0,1,0,0,0
1612448840875,0.3404255319148936,0.5264207377866401,512,528,512,598,1504,1003,0,0,0,0,0,1,0,0,0
1612448840927,0.3384308510638298,0.5234297108673978,509,525,509,596,1504,1003,0,0,0,0,0,1,0,0,0
1612448840977,0.3337765957446808,0.514456630109671,502,516,502,586,1504,1003,0,0,0,0,0,1,0,0,0
1612448841028,0.3324468085106383,0.5084745762711864,500,510,500,581,1504,1003,0,0,0,0,0,1,0,0,0
1612448841079,0.3324468085106383,0.5074775672981057,500,509,500,580,1504,1003,0,0,0,0,0,1,0,0,0
1612448841135,0.3324468085106383,0.5074775672981057,500,509,500,580,1504,1003,0,0,0,0,0,1,0,0,0
1612448841198,0.3324468085106383,0.5074775672981057,500,509,500,580,1504,1003,0,0,0,0,0,1,0,0,0
1612448841255,0.3324468085106383,0.5054835493519442,500,507,500,578,1504,1003,0,0,0,0,0,1,0,0,0
1612448841307,0.3351063829787234,0.5004985044865404,504,502,504,573,1504,1003,0,0,0,0,0,1,0,0,0
1612448841358,0.33643617021276595,0.4965104685942173,506,498,506,569,1504,1003,0,0,0,0,0,1,0,0,0
1612448841415,0.33643617021276595,0.4965104685942173,506,498,506,569,1504,1003,0,0,0,0,0,1,0,0,0
1612448841467,0.33643617021276595,0.49252243270189433,506,494,506,565,1504,1003,0,0,0,0,0,1,0,0,0
1612448841517,0.33643617021276595,0.4905284147557328,506,492,506,563,1504,1003,0,0,0,0,0,1,0,0,0
1612448841569,0.33444148936170215,0.4885343968095713,503,490,503,561,1504,1003,0,0,0,0,0,1,0,0,0
1612448841622,0.3337765957446808,0.4885343968095713,502,490,502,561,1504,1003,0,0,0,0,0,1,0,0,0
1612448841680,0.3337765957446808,0.4885343968095713,502,490,502,561,1504,1003,0,0,0,0,0,1,0,0,0
1612448841743,0.3337765957446808,0.4885343968095713,502,490,502,561,1504,1003,0,0,0,0,0,1,0,0,0
1612448841805,0.3337765957446808,0.4885343968095713,502,490,502,561,1504,1003,0,0,0,0,0,1,0,0,0
1612448841869,0.3337765957446808,0.4885343968095713,502,490,502,561,1504,1003,0,0,0,0,0,1,0,0,0
