timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:navbar-bottom
1612448795046,0.36770833333333336,0.6324074074074074,706,683,706,785,1920,1080,0,0,0,0,0,1,0
1612448795097,0.36770833333333336,0.6324074074074074,706,683,706,785,1920,1080,0,0,0,0,0,1,0
1612448795410,0.36822916666666666,0.6851851851851852,707,740,707,842,1920,1080,0,0,0,0,0,1,0
1612448795461,0.36822916666666666,0.6851851851851852,707,740,707,842,1920,1080,0,0,0,0,0,1,0
1612448795512,0.36822916666666666,0.6851851851851852,707,740,707,842,1920,1080,0,0,0,0,0,1,0
1612448795563,0.36822916666666666,0.6777777777777778,707,732,707,834,1920,1080,0,0,0,0,0,1,0
1612448795613,0.36822916666666666,0.6694444444444444,707,723,707,825,1920,1080,0,0,0,0,0,1,0
1612448795666,0.36822916666666666,0.6638888888888889,707,717,707,819,1920,1080,0,0,0,0,0,1,0
1612448795717,0.36822916666666666,0.6592592592592592,707,712,707,814,1920,1080,0,0,0,0,0,1,0
1612448795768,0.36822916666666666,0.6583333333333333,707,711,707,813,1920,1080,0,0,0,0,0,1,0
1612448795819,0.36822916666666666,0.6583333333333333,707,711,707,813,1920,1080,0,0,0,0,0,1,0
1612448795870,0.36822916666666666,0.6583333333333333,707,711,707,813,1920,1080,0,0,0,0,0,1,0
1612448795921,0.36822916666666666,0.6583333333333333,707,711,707,813,1920,1080,0,0,0,0,0,1,0
1612448795971,0.36822916666666666,0.6583333333333333,707,711,707,813,1920,1080,0,0,0,0,0,1,0
1612448796022,0.36822916666666666,0.6583333333333333,707,711,707,813,1920,1080,0,0,0,0,0,1,0
1612448796073,0.36822916666666666,0.6583333333333333,707,711,707,813,1920,1080,0,0,0,0,0,1,0
1612448796125,0.36822916666666666,0.6583333333333333,707,711,707,813,1920,1080,0,0,0,0,0,1,0
1612448796453,0.36822916666666666,0.6583333333333333,707,711,707,813,1920,1080,0,0,0,0,0,1,0
1612448796506,0.41302083333333334,0.687962962962963,793,743,793,845,1920,1080,0,0,0,0,1,0,0
1612448796557,0.44479166666666664,0.6972222222222222,854,753,854,855,1920,1080,0,0,0,0,1,0,0
1612448796609,0.4625,0.7055555555555556,888,762,888,864,1920,1080,0,0,0,0,1,0,0
1612448796659,0.46510416666666665,0.7074074074074074,893,764,893,866,1920,1080,0,0,0,0,1,0,0
1612448796710,0.4661458333333333,0.7074074074074074,895,764,895,866,1920,1080,0,0,0,0,1,0,0
1612448796761,0.4661458333333333,0.7074074074074074,895,764,895,866,1920,1080,0,0,0,0,1,0,0
1612448796812,0.4661458333333333,0.7074074074074074,895,764,895,866,1920,1080,0,0,0,0,1,0,0
1612448796863,0.4661458333333333,0.7074074074074074,895,764,895,866,1920,1080,0,0,0,0,1,0,0
1612448796937,0.4661458333333333,0.7074074074074074,895,764,895,866,1920,1080,0,0,0,0,1,0,0
1612448796993,0.4875,0.7416666666666667,936,801,936,903,1920,1080,0,0,0,1,0,0,0
1612448797045,0.5015625,0.7648148148148148,963,826,963,928,1920,1080,0,0,0,1,0,0,0
