timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:answer,data.currentMouseElement_element:item:option,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448830129,0.38125,0.49907407407407406,732,539,2652,641,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830181,0.38125,0.49907407407407406,732,539,2652,641,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830282,0.38125,0.49907407407407406,732,539,2652,641,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830333,0.38385416666666666,0.5074074074074074,737,548,2657,650,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830383,0.3875,0.5185185185185185,744,560,2664,662,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830434,0.3880208333333333,0.5231481481481481,745,565,2665,667,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830485,0.3880208333333333,0.5231481481481481,745,565,2665,667,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830536,0.38958333333333334,0.5268518518518519,748,569,2668,671,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830586,0.39010416666666664,0.5296296296296297,749,572,2669,674,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830636,0.39010416666666664,0.5296296296296297,749,572,2669,674,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830687,0.39010416666666664,0.5296296296296297,749,572,2669,674,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830738,0.39010416666666664,0.5296296296296297,749,572,2669,674,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830789,0.39010416666666664,0.5296296296296297,749,572,2669,674,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830840,0.39010416666666664,0.5296296296296297,749,572,2669,674,1920,1080,1,0,0,0,0,0,1,0,0,0
1612448830891,0.39010416666666664,0.5296296296296297,749,572,2669,674,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830942,0.39010416666666664,0.5296296296296297,749,572,2669,674,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448830992,0.39479166666666665,0.5388888888888889,758,582,2678,684,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831043,0.3963541666666667,0.537962962962963,761,581,2681,683,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831094,0.39895833333333336,0.524074074074074,766,566,2686,668,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831144,0.4005208333333333,0.5120370370370371,769,553,2689,655,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831195,0.4005208333333333,0.5101851851851852,769,551,2689,653,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831298,0.4005208333333333,0.5046296296296297,769,545,2689,647,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831349,0.4005208333333333,0.49722222222222223,769,537,2689,639,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831399,0.4005208333333333,0.4925925925925926,769,532,2689,634,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831450,0.4005208333333333,0.4925925925925926,769,532,2689,634,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831501,0.4005208333333333,0.4925925925925926,769,532,2689,634,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831552,0.4005208333333333,0.4925925925925926,769,532,2689,634,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831602,0.4005208333333333,0.4925925925925926,769,532,2689,634,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831654,0.4005208333333333,0.4925925925925926,769,532,2689,634,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831703,0.4005208333333333,0.4925925925925926,769,532,2689,634,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831756,0.4005208333333333,0.4925925925925926,769,532,2689,634,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831806,0.4010416666666667,0.49444444444444446,770,534,2690,636,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831858,0.40208333333333335,0.5037037037037037,772,544,2692,646,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831908,0.403125,0.5148148148148148,774,556,2694,658,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448831958,0.4036458333333333,0.5194444444444445,775,561,2695,663,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832009,0.4036458333333333,0.5203703703703704,775,562,2695,664,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832061,0.4036458333333333,0.5212962962962963,775,563,2695,665,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832113,0.4041666666666667,0.5277777777777778,776,570,2696,672,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832162,0.4041666666666667,0.5305555555555556,776,573,2696,675,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832214,0.4041666666666667,0.5305555555555556,776,573,2696,675,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832314,0.4041666666666667,0.5314814814814814,776,574,2696,676,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832367,0.40572916666666664,0.5574074074074075,779,602,2699,704,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832418,0.40677083333333336,0.5638888888888889,781,609,2701,711,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832468,0.40677083333333336,0.5638888888888889,781,609,2701,711,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832519,0.40677083333333336,0.5638888888888889,781,609,2701,711,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832571,0.40729166666666666,0.5666666666666667,782,612,2702,714,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832622,0.40729166666666666,0.5666666666666667,782,612,2702,714,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832672,0.40729166666666666,0.5666666666666667,782,612,2702,714,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832723,0.40729166666666666,0.5666666666666667,782,612,2702,714,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832775,0.40729166666666666,0.5666666666666667,782,612,2702,714,1920,1080,1,0,0,0,0,0,1,0,0,0
1612448832825,0.40625,0.575925925925926,780,622,2700,724,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832876,0.40520833333333334,0.5879629629629629,778,635,2698,737,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832927,0.40520833333333334,0.5944444444444444,778,642,2698,744,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448832979,0.40520833333333334,0.6027777777777777,778,651,2698,753,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833029,0.40520833333333334,0.6083333333333333,778,657,2698,759,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833081,0.40520833333333334,0.6092592592592593,778,658,2698,760,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833143,0.40520833333333334,0.6092592592592593,778,658,2698,760,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833195,0.40520833333333334,0.6092592592592593,778,658,2698,760,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833297,0.40520833333333334,0.6092592592592593,778,658,2698,760,1920,1080,1,0,0,0,0,0,1,0,0,0
1612448833348,0.40520833333333334,0.6166666666666667,778,666,2698,768,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833398,0.4041666666666667,0.625,776,675,2696,777,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833449,0.4041666666666667,0.6333333333333333,776,684,2696,786,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833499,0.4041666666666667,0.637962962962963,776,689,2696,791,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833550,0.4041666666666667,0.6398148148148148,776,691,2696,793,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833602,0.4041666666666667,0.6425925925925926,776,694,2696,796,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833653,0.4041666666666667,0.6425925925925926,776,694,2696,796,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833705,0.4041666666666667,0.6425925925925926,776,694,2696,796,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833757,0.4041666666666667,0.6425925925925926,776,694,2696,796,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833809,0.4041666666666667,0.6425925925925926,776,694,2696,796,1920,1080,1,0,0,0,0,0,1,0,0,0
1612448833860,0.4036458333333333,0.6324074074074074,775,683,2695,785,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833910,0.403125,0.6222222222222222,774,672,2694,774,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448833960,0.40260416666666665,0.6175925925925926,773,667,2693,769,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834011,0.40260416666666665,0.6175925925925926,773,667,2693,769,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834063,0.4015625,0.6138888888888889,771,663,2691,765,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834114,0.4015625,0.6092592592592593,771,658,2691,760,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834165,0.4015625,0.6092592592592593,771,658,2691,760,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834216,0.4015625,0.6092592592592593,771,658,2691,760,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834317,0.4015625,0.6018518518518519,771,650,2691,752,1920,1080,1,0,0,0,0,0,1,0,0,0
1612448834368,0.4015625,0.5861111111111111,771,633,2691,735,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834419,0.4015625,0.5787037037037037,771,625,2691,727,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834470,0.4015625,0.575,771,621,2691,723,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834520,0.4015625,0.5731481481481482,771,619,2691,721,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834571,0.4015625,0.5694444444444444,771,615,2691,717,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834622,0.4015625,0.5675925925925925,771,613,2691,715,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834675,0.4015625,0.5675925925925925,771,613,2691,715,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834725,0.4015625,0.5675925925925925,771,613,2691,715,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834780,0.4015625,0.5648148148148148,771,610,2691,712,1920,1080,1,0,0,0,0,0,1,0,0,0
1612448834831,0.4005208333333333,0.5564814814814815,769,601,2689,703,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834881,0.39947916666666666,0.5462962962962963,767,590,2687,692,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834932,0.39947916666666666,0.5416666666666666,767,585,2687,687,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448834983,0.39895833333333336,0.5388888888888889,766,582,2686,684,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835035,0.39895833333333336,0.5370370370370371,766,580,2686,682,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835085,0.39895833333333336,0.5361111111111111,766,579,2686,681,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835136,0.39895833333333336,0.5361111111111111,766,579,2686,681,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835187,0.39895833333333336,0.5361111111111111,766,579,2686,681,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835288,0.39895833333333336,0.5361111111111111,766,579,2686,681,1920,1080,1,0,0,0,0,0,1,0,0,0
1612448835339,0.39947916666666666,0.525,767,567,2687,669,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835389,0.4010416666666667,0.5101851851851852,770,551,2690,653,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835440,0.4010416666666667,0.5009259259259259,770,541,2690,643,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835491,0.4010416666666667,0.5009259259259259,770,541,2690,643,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835543,0.4010416666666667,0.4981481481481482,770,538,2690,640,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835593,0.4010416666666667,0.49166666666666664,770,531,2690,633,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835645,0.4010416666666667,0.4898148148148148,770,529,2690,631,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835694,0.4010416666666667,0.4898148148148148,770,529,2690,631,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835745,0.4010416666666667,0.4898148148148148,770,529,2690,631,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835798,0.4010416666666667,0.4898148148148148,770,529,2690,631,1920,1080,1,0,0,0,0,0,1,0,0,0
1612448835849,0.4010416666666667,0.4898148148148148,770,529,2690,631,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835900,0.4010416666666667,0.4898148148148148,770,529,2690,631,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448835950,0.4010416666666667,0.49444444444444446,770,534,2690,636,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836002,0.4015625,0.5231481481481481,771,565,2691,667,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836053,0.4015625,0.55,771,594,2691,696,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836103,0.40260416666666665,0.5583333333333333,773,603,2693,705,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836153,0.4041666666666667,0.5648148148148148,776,610,2696,712,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836204,0.4046875,0.5694444444444444,777,615,2697,717,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836358,0.4046875,0.5694444444444444,777,615,2697,717,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836408,0.4046875,0.5694444444444444,777,615,2697,717,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836459,0.4046875,0.5694444444444444,777,615,2697,717,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836517,0.4046875,0.5694444444444444,777,615,2697,717,1920,1080,1,0,0,0,0,0,1,0,0,0
1612448836567,0.4046875,0.5694444444444444,777,615,2697,717,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836619,0.4046875,0.5703703703703704,777,616,2697,718,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836669,0.4005208333333333,0.575925925925926,769,622,2689,724,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836719,0.4010416666666667,0.5787037037037037,770,625,2690,727,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836769,0.4036458333333333,0.5888888888888889,775,636,2695,738,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836820,0.40625,0.5972222222222222,780,645,2700,747,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836872,0.4083333333333333,0.6092592592592593,784,658,2704,760,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836924,0.4088541666666667,0.6148148148148148,785,664,2705,766,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448836975,0.4088541666666667,0.6157407407407407,785,665,2705,767,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837026,0.4088541666666667,0.6157407407407407,785,665,2705,767,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837076,0.4088541666666667,0.6157407407407407,785,665,2705,767,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837128,0.40989583333333335,0.6194444444444445,787,669,2707,771,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837179,0.40989583333333335,0.6277777777777778,787,678,2707,780,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837230,0.40989583333333335,0.6342592592592593,787,685,2707,787,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837333,0.41041666666666665,0.6481481481481481,788,700,2708,802,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837382,0.41041666666666665,0.6527777777777778,788,705,2708,807,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837433,0.41041666666666665,0.6527777777777778,788,705,2708,807,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837484,0.41041666666666665,0.6527777777777778,788,705,2708,807,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837536,0.41041666666666665,0.6527777777777778,788,705,2708,807,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837586,0.41041666666666665,0.6527777777777778,788,705,2708,807,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837636,0.41041666666666665,0.6527777777777778,788,705,2708,807,1920,1080,1,0,0,0,0,0,1,0,0,0
1612448837687,0.41041666666666665,0.6527777777777778,788,705,2708,807,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837738,0.41041666666666665,0.6527777777777778,788,705,2708,807,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448837790,0.41510416666666666,0.687962962962963,797,743,2717,845,1920,1080,0,0,0,0,1,0,0,0,0,0
1612448837840,0.41822916666666665,0.7194444444444444,803,777,2723,879,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448837890,0.42604166666666665,0.7611111111111111,818,822,2738,924,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448837941,0.4354166666666667,0.7981481481481482,836,862,2756,964,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448837991,0.4401041666666667,0.8046296296296296,845,869,2765,971,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448838046,0.44427083333333334,0.8111111111111111,853,876,2773,978,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448838097,0.44895833333333335,0.8166666666666667,862,882,2782,984,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448838148,0.45364583333333336,0.8240740740740741,871,890,2791,992,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448838199,0.4557291666666667,0.8268518518518518,875,893,2795,995,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448838251,0.45677083333333335,0.8324074074074074,877,899,2797,1001,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448838403,0.45729166666666665,0.8351851851851851,878,902,2798,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448838453,0.45729166666666665,0.8351851851851851,878,902,2798,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448838503,0.45729166666666665,0.8351851851851851,878,902,2798,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448838554,0.45729166666666665,0.8351851851851851,878,902,2798,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448847400,0.5744791666666667,0.837037037037037,1103,904,3023,1006,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448847452,0.5744791666666667,0.837037037037037,1103,904,3023,1006,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448847502,0.5744791666666667,0.837037037037037,1103,904,3023,1006,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448847554,0.5744791666666667,0.837037037037037,1103,904,3023,1006,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448847651,0.5744791666666667,0.837037037037037,1103,904,3023,1006,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448847702,0.5744791666666667,0.837037037037037,1103,904,3023,1006,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448847753,0.5734375,0.8277777777777777,1101,894,3021,996,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448847804,0.5729166666666666,0.8037037037037037,1100,868,3020,970,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448847854,0.5661458333333333,0.7666666666666667,1087,828,3007,930,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448847905,0.5598958333333334,0.7324074074074074,1075,791,2995,893,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448847956,0.553125,0.7,1062,756,2982,858,1920,1080,0,0,0,0,1,0,0,0,0,0
1612448848007,0.55,0.6888888888888889,1056,744,2976,846,1920,1080,0,0,0,0,1,0,0,0,0,0
1612448848058,0.5458333333333333,0.675,1048,729,2968,831,1920,1080,0,0,0,0,1,0,0,0,0,0
1612448848109,0.5401041666666667,0.6425925925925926,1037,694,2957,796,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448848160,0.5359375,0.6240740740740741,1029,674,2949,776,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448848211,0.5348958333333333,0.625,1027,675,2947,777,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448848261,0.5276041666666667,0.6620370370370371,1013,715,2933,817,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448848314,0.51875,0.7138888888888889,996,771,2916,873,1920,1080,0,0,0,0,1,0,0,0,0,0
1612448848364,0.5109375,0.7583333333333333,981,819,2901,921,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448848466,0.4817708333333333,0.8185185185185185,925,884,2845,986,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848515,0.465625,0.8231481481481482,894,889,2814,991,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848567,0.44583333333333336,0.8231481481481482,856,889,2776,991,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848617,0.43697916666666664,0.825,839,891,2759,993,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848669,0.434375,0.8268518518518518,834,893,2754,995,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848719,0.43333333333333335,0.8277777777777777,832,894,2752,996,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848770,0.43072916666666666,0.8314814814814815,827,898,2747,1000,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848821,0.4276041666666667,0.8342592592592593,821,901,2741,1003,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848872,0.4239583333333333,0.8351851851851851,814,902,2734,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848923,0.42239583333333336,0.8351851851851851,811,902,2731,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848973,0.421875,0.8351851851851851,810,902,2730,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849024,0.4203125,0.8351851851851851,807,902,2727,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849074,0.41770833333333335,0.8351851851851851,802,902,2722,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849125,0.4161458333333333,0.8351851851851851,799,902,2719,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849176,0.4161458333333333,0.8351851851851851,799,902,2719,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849227,0.4161458333333333,0.8351851851851851,799,902,2719,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849278,0.4161458333333333,0.8351851851851851,799,902,2719,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849329,0.4161458333333333,0.8351851851851851,799,902,2719,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849379,0.4161458333333333,0.8351851851851851,799,902,2719,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848466,0.4817708333333333,0.8185185185185185,925,884,2845,986,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848515,0.465625,0.8231481481481482,894,889,2814,991,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848567,0.44583333333333336,0.8231481481481482,856,889,2776,991,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848617,0.43697916666666664,0.825,839,891,2759,993,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848669,0.434375,0.8268518518518518,834,893,2754,995,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848719,0.43333333333333335,0.8277777777777777,832,894,2752,996,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848770,0.43072916666666666,0.8314814814814815,827,898,2747,1000,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848821,0.4276041666666667,0.8342592592592593,821,901,2741,1003,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848872,0.4239583333333333,0.8351851851851851,814,902,2734,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848923,0.42239583333333336,0.8351851851851851,811,902,2731,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448848973,0.421875,0.8351851851851851,810,902,2730,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849024,0.4203125,0.8351851851851851,807,902,2727,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849074,0.41770833333333335,0.8351851851851851,802,902,2722,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849125,0.4161458333333333,0.8351851851851851,799,902,2719,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849176,0.4161458333333333,0.8351851851851851,799,902,2719,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849227,0.4161458333333333,0.8351851851851851,799,902,2719,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849278,0.4161458333333333,0.8351851851851851,799,902,2719,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849329,0.4161458333333333,0.8351851851851851,799,902,2719,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448849379,0.4161458333333333,0.8351851851851851,799,902,2719,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448866787,0.5322916666666667,0.8453703703703703,1022,913,2942,1015,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448866836,0.5322916666666667,0.8453703703703703,1022,913,2942,1015,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448866887,0.5322916666666667,0.8453703703703703,1022,913,2942,1015,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448866938,0.5322916666666667,0.8453703703703703,1022,913,2942,1015,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448867082,0.5322916666666667,0.8453703703703703,1022,913,2942,1015,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448867134,0.53125,0.8407407407407408,1020,908,2940,1010,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448867387,0.5296875,0.8148148148148148,1017,880,2937,982,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448867438,0.5291666666666667,0.8083333333333333,1016,873,2936,975,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448867491,0.528125,0.8009259259259259,1014,865,2934,967,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448867542,0.5276041666666667,0.799074074074074,1013,863,2933,965,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448867593,0.5276041666666667,0.799074074074074,1013,863,2933,965,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448867646,0.5276041666666667,0.799074074074074,1013,863,2933,965,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448867697,0.5276041666666667,0.799074074074074,1013,863,2933,965,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448867748,0.5276041666666667,0.7981481481481482,1013,862,2933,964,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448867798,0.5276041666666667,0.7953703703703704,1013,859,2933,961,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448867849,0.5265625,0.7898148148148149,1011,853,2931,955,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448867900,0.5255208333333333,0.7824074074074074,1009,845,2929,947,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448867950,0.5223958333333333,0.7731481481481481,1003,835,2923,937,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448868002,0.5203125,0.7657407407407407,999,827,2919,929,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448868054,0.51875,0.7611111111111111,996,822,2916,924,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448868105,0.5182291666666666,0.7601851851851852,995,821,2915,923,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448868155,0.5177083333333333,0.7592592592592593,994,820,2914,922,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448868258,0.5130208333333334,0.7472222222222222,985,807,2905,909,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448868308,0.5083333333333333,0.7388888888888889,976,798,2896,900,1920,1080,0,0,0,1,0,0,0,0,0,0
