timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:answer,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448657614,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448657666,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448657717,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448657769,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448657821,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448657875,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448657926,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448657982,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658032,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658087,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658142,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658196,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658249,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658302,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658354,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658404,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658458,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658566,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658618,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658670,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658726,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658781,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658835,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658887,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658940,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448658993,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659049,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659101,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659155,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659208,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659262,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659315,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659368,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659419,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659573,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659628,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659679,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659733,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659787,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659841,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659895,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448659947,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660001,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660054,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660106,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660160,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660214,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660270,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660321,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660377,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660428,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660534,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660588,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660642,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660696,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660751,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660802,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660857,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660910,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448660960,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661019,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661072,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661125,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661178,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661230,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661280,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661334,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661385,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661438,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661596,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661651,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661703,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661755,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661808,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661864,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
1612448661915,0.22847222222222222,0.6044444444444445,329,544,942,674,1440,900,0,0,0,0,0,1,0,0,0
